Cultivar,Samle_Number,T=1,T=3,T=5,T=7,T=9,T=11,T=13,T=15,T=17,T=19,T=21,T=23,T=25,T=27,T=29,T=31,T=33,T=35,T=37,T=39,T=41,T=43,T=45,T=47,T=49,T=51,T=53,T=55,T=57,T=59,T=61,T=63,T=65,T=67,T=69,T=73,T=75,T=77,T=79,T=81,T=85,T=89,T=91,T=93,T=95,T=97,T=99,T=101,T=103,T=105,T=107,T=109,T=111,T=113,T=115,T=117,T=119,T=121,T=123,T=125,T=127
Haedamssal,4 ,82.09315943571998,80.60940300565284,84.88611776664489,81.30856336,79.71621594164618,80.28768348623854,77.59990128241456,77.19431216223447,78.18153937302874,77.20534040793825,79.39995416953107,80.57496931809466,80.69954874885794,77.89106680476436,75.18169047472716,76.72556169477323,75.63386883509452,75.74741939679019,74.62900918505326,77.78814343698895,75.19982426044956,77.81245001,78.19016615444966,80.20088993632773,80.33466917818959,85.32134690901306,87.20603873057908,85.97338550542206,87.15250725774915,87.55343864245177,94.56158059687968,97.82540775060433,99.33403389335933,95.69669245133615,94.01366538839638,95.97686387226766,99.55705811131645,102.34403058766091,102.99708100851763,109.19401061146387,116.84106570480357,133.49614034594998,136.87269451433352,141.6428062981395,152.96738186771532,156.84412893247008,158.54885820615326,168.9795212735322,178.98523040424718,172.4776347832139,181.00745350823695,177.8276418739601,183.49424696165133,184.86874671130462,186.17507969452913,194.84104667236994,188.15788383544327,189.77332320530496,191.7283712764293,191.81172505001567,197.3577644370785
Jopum,1 ,81.52710333145116,88.52898436265993,86.67049964383841,90.18888495992456,86.87897967378626,88.40043216194701,86.62276840637558,89.34429272918693,85.68681765107857,91.09663869192782,87.82516791329569,88.01094611613092,87.63760391365331,83.12240898385956,82.65216293298734,82.52641682183106,81.23049019607843,83.04313497340425,82.22057036,84.88004480067633,83.36258240525149,85.06549029207994,87.67353247943979,89.19295606026456,89.32610477384287,84.68995550567547,89.78858744208776,93.74434203873878,93.46610226386746,95.31082660493479,99.79134007231117,101.76589078894035,102.22635285898265,101.01223482405024,97.71470531321724,97.14378022948235,103.5802649874761,102.7338724499983,104.43577027547623,114.16781682168887,124.18176789462626,145.35335453868825,152.69003145365213,155.98783806659114,160.75107374236993,164.54597794699336,168.12104328582402,170.40914867284323,168.80375532690303,179.30878435941557,184.27732773553564,188.87804095925492,188.96410773915474,190.97547230738573,195.5832776,199.10721339331383,196.8662563382292,197.54165931564182,201.8210805759421,201.01754336135727,202.13034073209255
Jopum,2 ,87.45752572385739,91.78771866823988,90.02108686912985,91.19808031502522,88.9144385,89.68318505696227,84.70862914005644,87.33127493040136,83.97280323,87.31180122,85.12257641274213,84.82973229933484,85.55863089726066,79.36229013,80.65909326977844,79.41132593031628,81.69328326,81.89283132585949,81.04012329989607,84.94029762799751,84.9588725,86.66685379596363,88.34566105690028,88.49106437089735,90.38040458,91.29099514056918,93.01338929751361,93.93329760226915,94.82755302009475,94.92977311362887,100.88001009372137,100.88566747056618,98.03531578,97.47215464669317,97.92457726614477,97.41567286635077,101.31528576727003,101.89848297655276,104.16865492217217,110.46553072778205,116.67238755400328,127.82474673117287,134.62268793669114,136.0970124894378,141.2910032686013,138.24038251035776,142.77211923503802,143.47150541766823,154.36067801919546,153.73795063467713,157.64788830142967,159.2094965237723,165.4247655535722,169.0515113454894,175.77773106568827,181.34604489973924,178.24523831347102,181.40342373535822,185.02848780883488,184.0672557,185.50488749757614
Jopum,3 ,83.83282302510716,85.42858870480106,87.92775018395879,91.67360429536402,89.19723419143372,89.50740231035489,88.81237912923967,88.26374544016174,86.69854174160879,90.54839725855892,88.78385417473143,86.07579051177521,84.93628110836443,82.72479546309819,81.93230832786762,82.77305169,81.54956045630573,82.08987024354033,81.93287524164121,83.6808111,83.31963586637704,84.93462768693941,86.30984973735491,84.38277814,85.72791840748512,86.46791146896692,90.51264828246053,90.66138922641643,91.06414768323826,90.94755939245482,95.23702354741597,97.58427614052833,97.71096200722138,96.06390067,96.27957385361957,97.68241287333109,102.04973615670882,104.98638442992849,105.27968735218755,112.98974842484922,125.4218873416691,141.05440822168683,149.07594207514404,149.50069801678626,158.15751366664344,155.57586174691897,161.86016784365842,162.90279089027993,170.18290813826624,168.0369009050511,172.3237906198306,177.3483030788716,179.39719093316768,182.67737432887307,182.6804094912117,185.68672167419695,187.72265028678518,186.79474170861369,190.67834545624012,193.21327559223798,196.92888884601055
Jopum,4 ,83.03276665752674,86.25004066142586,90.15273572901584,87.67318627900578,86.65770747773757,87.60205603990862,84.01669681860301,83.64760519058656,87.28910686244595,86.73038679073161,85.58407885003272,85.65824635,85.59431788247821,82.34813995,81.01192769136242,82.03808925299782,82.30439171,81.68608155818738,80.75145692004502,85.80321908720934,84.70364000172064,85.64348644383504,86.90276565,89.79089070074018,92.29426871,94.89608179,96.71063159926774,95.60560335735259,95.80999816037813,98.14625332806443,106.18207406183032,107.1453328,107.19266021839196,102.6687341990468,99.82305068827537,103.07549744379689,108.93709425566112,110.6599956718022,111.74679174180794,120.05695700187248,127.27770211507362,146.99013200794877,149.0011880370708,152.99763228242398,161.83119747978807,162.30154423252776,164.19798604279706,170.65507653971537,184.18217781309224,176.91460104144926,188.55005545774435,185.28079494161514,191.87470408603286,192.64526610154343,194.52317782750677,202.98828291393667,196.88202927199487,197.32104813159714,198.67057034135797,199.07447799060103,204.60794167559908
Jinkwang,1 ,89.06048906048906,88.42557971595924,95.51886921915741,89.60026171700127,86.57914515569988,87.63313369068058,85.94980212455738,84.39250216240004,81.89119800314238,86.44035494437345,83.70534841056258,85.53222812636483,85.50692861470256,80.24863186,80.29074241555864,79.45682057746433,77.49041928805903,80.46787331921966,81.87503309,84.37096044247755,83.11531081175893,85.52308551063403,87.57144374,88.32741564648757,88.59540089826585,84.49129647823786,89.86061666050958,92.99144169141356,93.33729913265914,93.07411729649952,97.34469670152488,97.63997840690067,95.49794111065891,93.31185806819693,91.10624625081698,90.27951905395506,94.50524920746079,93.97686707877769,92.49165903187009,96.79272895894727,100.80346140324909,110.55768814660935,117.13483859620045,120.13445581007477,126.46367920674352,129.33351315181574,136.04980869015435,138.58154646520174,137.8888399765703,147.4147174638891,153.71628274909384,157.6923195,159.27658221157392,164.4601712807212,169.59419563133642,173.85008956510217,173.42030419717497,175.5483106078368,182.38297934628278,181.81653463221642,185.3626203
Jinkwang,2 ,83.85889043179263,79.05655768508079,85.31572578962741,84.63197180753649,83.03680757184335,81.02040281644015,82.47997180654956,82.57318220261949,81.176588,82.97776553096439,79.57215934281962,79.59687191521306,78.94135489148647,75.24718407778421,75.51997555834758,75.51858492770535,77.55861301319644,77.29447953164171,76.02527510649806,77.56884038434578,75.64044385032396,75.78192416038188,75.75671331774282,76.84752280120506,76.75909935527173,75.63247563588129,77.17843960166074,76.46348811002332,77.42617965782021,77.32460225701863,80.77837817170752,82.82273593293534,80.48130195061444,82.21573153903839,84.47023769817446,82.73469729149167,86.11321677286398,86.21862738255636,87.72680692940074,90.57270890476674,92.98712479,96.47359734582545,99.4721757,101.2925229081548,106.65927380464589,104.93165407584563,107.86854351699748,110.3275206637292,117.79935974988193,115.67359838226359,117.8822390384343,119.7257157671513,122.24885578568528,126.5838680792961,133.03502964752175,138.34537247783956,137.05414251017496,141.37612487048875,146.23618614036144,145.89094058543895,151.06992383810226
Jinkwang,3 ,77.97885218405892,75.98953698,85.24616438356165,84.04019998843998,82.23604994653763,81.21258975375534,81.57194553923325,80.89743249225322,79.59030668642254,83.12901082484225,82.11596214339767,81.52083718158796,78.33192303747424,78.87882865576536,77.83066084575565,79.36835808188174,76.50053101104503,78.12542704176329,75.95245435,76.19705135091606,74.28090309541884,74.04549998331417,76.12358291651748,75.32648811578967,77.27143382032693,78.70127294349852,81.73530483049011,80.24471038,81.22428640795643,79.86654633679598,82.03056885517451,83.83590542694223,84.54630127019219,84.31861581176413,84.30822437194705,85.91767370151679,88.17130419,89.92577884630384,91.46980194,96.60518053,104.05203009480992,117.5980811334097,124.98790750072544,126.85884256805737,135.7410241758442,136.56701463122766,144.92372680288034,148.0096347646955,160.45114181714797,157.99730042341963,165.03864373961278,168.73536719027754,169.13359575864476,172.5644240948094,173.6420318356927,176.63672673925237,177.8054925348753,176.73316659969746,181.64516143319668,184.28794885614644,189.39552189602958
Jinkwang,4 ,83.18707539,81.49428589271217,88.17094049467823,85.71090624135705,83.90896623348956,83.06036719990703,81.63526726136124,80.36662969322171,81.69986263489935,82.83781018694249,83.10389076582221,83.29160109513441,80.76055087555369,77.65223606974214,75.22875416923212,75.19161016511079,75.52035891875447,75.63728906494883,75.34702606820403,77.97057821288693,76.11947454637097,77.61323420388199,76.56707145,78.66238921193874,79.75349101246623,82.56603785248707,82.70387090583108,82.35198128823842,82.41755590539454,83.38717064612908,87.65434160920942,88.96968944630615,91.75743841911331,87.70205351,86.10351725421617,89.25683448812386,93.88696432480754,95.54279385202604,96.22285522692003,102.87038031936265,107.85102443466383,121.42915615679551,125.09306290726158,129.71231389450827,139.932177,143.24208892853696,150.66925454054734,159.0552216353457,173.67764363759056,165.33932664842737,178.47675188451453,174.18818933241693,180.95281880364547,182.6649858998484,184.95848503594067,192.66576109196396,189.1319435678169,188.76212716489667,189.9811582094104,193.58476970907103,197.9639596879585
Seongsan,1 ,86.65117344018317,89.76185904675853,89.33649872505056,85.84549955878028,84.91865150110533,84.50509160287797,84.03253922659869,84.39294067757304,80.49214851341239,86.78746828258546,83.16598891508711,84.41468856331241,82.04943019972444,79.84314172492097,79.93465288594254,77.16993157224698,76.59630961283288,75.31542713599477,76.56907451173024,77.69155652002367,76.07219582,78.53690891242476,80.69389413287807,82.40081182972283,82.71549935405764,80.73352832428115,85.70371845,90.82690226015688,91.25333480321905,91.09134039583861,95.26014029302988,95.51374970840344,94.37974576416707,93.69704516530619,92.53048538473081,92.06593941726736,95.81948616545523,96.52777043186313,96.64850550532915,101.30345512155718,103.40857813748406,112.59685928537785,116.49601775902782,118.39683625516797,123.52695789740758,125.60409273938518,131.90680596099574,134.58531582763456,135.2487101,143.68723406466887,149.69084901462526,155.84311117750727,160.29323660234863,163.38268821678187,170.8781711938442,177.8636017176664,177.1713206571784,179.87943775912365,186.0515211883307,185.7884364983137,187.13876829238097
Seongsan,2 ,82.88429008457801,83.39540077257364,87.53434897420273,87.34513193605035,84.52803191258727,84.45582632163836,84.88931109467124,85.20626146806454,83.40267416475666,83.32453558147029,81.34092800376176,81.25094076907548,80.71581982250376,77.04765486639722,76.45670704,75.83923319299491,76.23911639156488,75.28989031671513,73.40016481374566,74.77464870925186,72.48885900591986,74.20888244925953,74.7103294,76.42281136,75.74423861576935,76.41684127,77.42085106042525,77.17604514009854,78.37635026726497,77.27001163,81.30773501719781,82.02888123357651,80.79116776627606,81.56896766803241,82.09661475616176,82.43721078757343,84.73788708,84.92411794705619,86.12934615606581,87.91635655018425,91.30121744712221,96.39592235455474,100.13160378068378,101.06938078154482,105.4052177531938,104.08049914154373,108.92037366249623,110.44481240126821,118.66364163126113,117.56680583135669,119.59635285586545,121.80291108330697,124.51185406210394,129.05047707956595,135.39686114745916,142.81720074665375,139.74663388721822,142.78808870252504,149.3113764662043,148.67180076919382,150.63698560992623
Seongsan,3 ,83.93359956150654,84.15903482,90.21532114498855,86.18852999340804,84.01052284269942,83.18121725453521,83.57076021814898,83.27918585365079,82.82433539,85.51891202719932,86.38822844470427,84.63884581411325,86.03904020216417,81.89047421797112,78.72365590951081,79.24159852,76.68948518732037,78.48003812,78.50796728920886,81.36133454534384,81.18136887910985,81.41683984726369,82.51000908786838,83.08257493522832,84.87558419508947,86.05501158401785,89.68338350233583,88.96833569531101,89.82594422318023,89.58049295,93.34097721891276,94.55897124260099,93.43591088262292,92.47074042900196,93.11368822515594,94.01926758191519,95.02031511670644,96.40180801905161,94.59516240344347,97.89677726621095,99.34566796077195,105.05232423810531,109.48812970428064,111.90119163634903,118.93240284014244,119.1448205,123.4907649289518,126.67464441845159,133.85817557180286,133.02191895195304,139.38704025356026,143.30395445971925,146.88183739167638,149.76978655583437,153.32529230909574,156.70734382039157,156.67409279856997,156.31895056978806,162.66321673233787,166.8075786529535,173.92245064205397
Seongsan,4 ,82.99411582533293,80.00616682895163,87.01456375540018,87.38730425055928,87.06411461230125,86.11685764879776,84.74412722,81.03586107,83.75817628706665,83.6655176,85.20255612518797,83.33795060285813,81.79796455296187,78.66067972969734,75.69980889274142,76.02006449345662,78.21634362890319,76.44671862,74.56118102506365,77.39315579,76.29074656838911,78.22420744611287,78.54188112592644,81.66947540736733,82.94727542988413,86.51308711853086,87.45972773034077,86.69213613,86.77444542661111,87.08567078,92.34588696367373,94.48794018345681,93.07717989583956,90.45036546654795,88.99780472333597,92.17196480838513,95.78933620954231,96.91166511621766,96.33578751309784,101.12667855251446,100.91378277932556,113.03662828852528,115.04978470949581,117.91045764862882,125.76294210551505,126.19053379121101,130.18307018369515,133.9699884761968,145.8147899,139.6015877644616,148.46864581483604,146.87413232752212,150.64590742619114,157.09161720306435,159.50342333306173,169.25388454423384,167.29803612618832,169.54306715758844,172.85092564213835,178.5118096190976,185.4263667968966
Jonong,1 ,79.61919078040837,90.12321232123212,91.42587842271669,92.00103723309131,88.85295859935496,88.21737504674061,87.82498526812022,89.48425213,81.77046676177713,90.85689181,86.67043066864676,86.64999576952364,86.45978520211273,82.3097203,80.25759940601885,78.51878439489845,79.38395899078391,81.50562929187875,81.35908623,81.29737442019193,78.99356722257075,79.85183869218332,79.92772703304928,81.75051689638683,82.54009920498484,80.09679781,86.4940936,88.48053843268607,88.90535268298386,88.60696077057942,93.31520691,94.21588661832564,94.12479209291874,92.71587266019094,89.59036871730844,89.46802279172508,94.28371252251235,95.13696604201549,96.03524846016141,101.2241332,107.52407583923681,116.12729872319109,124.3756919507266,126.36455812390179,135.6246907591816,140.4217940207296,148.4532159899988,153.67450927901172,158.37093325474524,166.54073875090197,171.75194860094507,178.07660988279372,179.56854008411133,182.2224209416725,187.57601486438867,193.5574535416342,191.47886632772213,194.8392966866474,199.39168367129395,201.1846189714487,203.86720198730154
Jonong,2 ,80.58776421163188,81.01014098441752,86.91230288,87.52779841923935,83.89488101352508,84.64970076837396,85.30859948164502,87.02647671471236,84.03118557544423,82.36420806534349,82.49801490475679,84.15216910067232,81.23512954871903,76.90050691105898,77.66357426,77.40264764598112,80.11304273843623,80.37188383920645,78.06033700681162,80.4280174,77.41368997983865,78.94015208512683,80.72410985031127,81.20796797305245,81.64857889249922,82.35817019601087,84.72660963,85.99600393607682,86.03278376,84.73049882212769,88.38026682327477,87.68122570343165,84.82591642611905,85.73503775632646,85.42507656208976,85.78821141920778,90.28969858,89.85474114258591,92.68958408739911,96.78856615571758,99.03129634916365,106.48503325122633,115.3936382098772,114.67312745347198,123.64072615553069,125.44061525654102,133.4931853474532,137.47282453092544,151.33600835629224,152.75494086163212,156.3478124722584,160.802613,166.51773018749563,170.1597802190769,175.94599993830965,184.74844451255981,180.75596655872783,183.99554824460498,191.13096363152712,189.43057927904835,193.6368557974501
Jonong,3 ,78.37563595251555,78.50004138730237,86.62239139693357,88.12998559121984,84.35368817810343,82.86585123461509,85.54856511080132,79.45633132948318,83.91197636150856,86.36572353172694,87.74249143997196,83.19819561242062,82.33227872124202,80.44952592023306,77.79290259950383,79.17681758200327,76.79935221,79.71052766,76.28795615386744,78.15705945352468,76.98522292436876,76.62024107131897,78.78512547753122,83.34459403630999,83.07344297578334,83.79944095511398,88.77614217377204,87.54242117539586,88.99951145146659,88.02055726089257,93.07426514900374,95.22322931181839,91.41545165,91.58482326936124,91.48008458372902,94.12651941552564,100.14742439902311,100.52157534108095,99.47784072739567,104.26750109367627,109.7551116814693,120.1770914061069,129.44095092065382,133.97772794052477,142.64805328398904,144.47020730301597,153.52458237044863,158.19075796658146,169.6313172280021,171.06431061425653,174.76200256408907,179.51764781812938,181.6702673668424,186.64351994136976,187.86887787801297,195.62378786425802,198.6009128702581,198.02481614572218,202.55279243755828,209.5476962,211.97303459601076
Jonong,4 ,85.31871921182265,82.17362762819903,88.45254821816324,87.70709561269618,86.10307125,86.97416840544223,83.56346411967242,82.70162511,84.59973522226316,84.58594994970044,86.13427571432882,83.83860510111468,81.83127826294884,78.47371627388763,76.95519528213089,77.50367516402824,79.48674422310756,77.58256691966707,76.92998622,81.92634295,80.22503473345641,82.00009253905468,81.39801769213378,86.62992843034887,87.10584133,89.62892243218607,90.24508913905254,88.76388986979603,88.26242178311048,88.55127695080998,93.62992187181945,95.22199487486837,90.88003882580763,89.38343929080756,87.93549825604771,93.70651861434527,97.78381130076008,100.61336659036472,100.5595461710735,107.23691132992262,109.72023146725112,121.9243400867011,127.24748567276063,129.59858175165604,141.60131287841483,146.19841524725308,151.78808154069506,158.8652421571962,174.6379010488691,169.16294836189343,178.8755335929918,178.7174705995161,183.86392919026903,189.11031265564574,190.97777484421067,202.25523212962318,198.38778523180295,199.37511025443766,202.4631681646336,206.95127572182847,209.3022603670972
Gihobyeo,1 ,82.96340791358978,88.23237712086758,85.73129872283961,85.96289424860854,84.43168486930912,85.25032078506497,84.10198223415497,86.26580747220025,82.91194777190557,87.44597274992299,84.35453907834625,85.34173934285289,83.18442988671043,78.97844901736299,76.83381541644319,75.39424695102949,74.81808692240689,76.23867261,76.43977116020844,76.93628309269135,76.59520386048355,76.29326563824083,77.39946825152475,77.44288489,78.04479289057451,75.08431595833275,79.73832623450676,81.55850529867804,82.39398865678054,82.00024741,85.12568679781852,85.05109949713183,83.64383878545063,82.03561212975302,80.35437105,78.43616764815619,81.34385537,81.69657150711053,82.98087280246183,87.76167481668479,90.18576642282551,96.24244311413746,100.57069719429956,100.2957372933203,106.77077549860763,109.40049922684179,116.43225542666872,119.8593897,126.06019552982075,134.1653068976926,140.83565260415946,146.79617731711048,150.77178547469788,153.05031929291366,158.6114192,163.6323975104765,162.7969190532271,166.40412176780362,172.9728086720959,172.8221347592912,174.8746514018381
Gihobyeo,2 ,86.72776073619632,87.70833565033642,85.77050906963136,83.71471829238024,82.28362462006079,83.79464054703382,82.87936800713474,84.66135534651565,81.07201085172949,83.68109140307708,79.09004683213458,78.52590576,77.35625429,75.27093548367878,75.37669532848325,73.20353162781996,74.6961736,74.92324888687973,73.08098578190062,77.19732827587022,75.17475845622877,78.07738614518253,78.20049774353792,79.39014489201352,80.96655019971719,81.39866654952957,83.22434007757751,83.07186407120813,83.19938360948065,80.99710302772625,85.15436029052287,82.66806309336395,80.86653456537762,80.95090907691133,80.11967328809547,76.77466496716558,79.38047210263997,78.12027096769219,79.89902618310211,82.69981708866386,83.80563153,87.03160113835447,94.17950803955407,93.47343839933295,98.03227501927094,98.67910607,103.5423115456519,106.5545816163122,116.27111763346763,118.12791130469213,122.43294779677423,125.04024435475074,132.7256678235355,138.28408555797597,144.33785400771418,151.7568573,148.33758953260212,151.5398072243535,157.87630381562016,155.6649803670646,159.55447495813777
Gihobyeo,3 ,79.45511762278167,79.79126156035096,84.38032706659598,84.11162083451457,83.11965687699913,80.24105791207812,82.16439123499924,81.18136798234862,78.80099272769249,82.95840500003538,80.32993185,78.41635001,76.50609081805912,73.92674261755634,71.62303350114279,72.43149509326152,71.03227150201697,72.37948380161883,70.68955314909469,73.95639083209333,72.45695323314217,72.02772214322276,73.61021705214733,76.95406062279021,76.26645427040974,78.28277809372187,81.73041639133284,80.59170717730092,81.05123034696274,79.91503129274798,83.95261316024434,84.00002740781791,81.96753472392425,81.54094539448964,82.38140223174958,81.46538514837765,84.00424621516862,85.19680875230576,84.67628414297319,88.19395455361007,90.67423530120772,96.76603680299587,102.69656778237763,105.69954421753198,112.3376366935901,115.11889673434784,125.04819831415442,128.08132971393988,141.19947266553086,144.6314389447762,151.63404173543304,159.99807042962792,161.94011158920398,166.85602989245464,166.75105006331765,175.78734616126638,175.84327678979542,175.7376001118348,178.34118537856895,184.24739639632924,187.90917978699358
Gihobyeo,4 ,86.00588123695694,80.91906968760728,86.38296710795687,85.69282013323465,86.67954343553988,86.15378348100622,82.84095822534947,81.87545705544362,83.86495129069263,82.76376766340039,83.45931457087293,81.63668968390975,81.26254352987036,76.83516229750981,73.78707826912996,74.76222995324122,75.20941341633066,74.23017371241157,73.17148954316596,76.20879838,73.56956495480442,74.83883862171542,73.87193955200365,78.71777408201055,80.13999606684422,84.41113281,84.49070487,83.40558051285561,82.96310533920685,82.74613300477056,85.62307966353517,87.40158843254223,82.76703379749334,82.34226502226393,80.10107328123541,82.17118562463519,85.1797966,85.46493084436952,85.02924535432105,90.16799361438453,90.62384450535863,99.43304673565768,102.09576958275024,102.80019483233559,111.97587910395393,115.10122306003157,123.61703955752483,128.3830943,144.14193304898075,140.6618222600407,151.17072552225298,152.83235078203825,158.4507823299242,163.4139088136873,167.3742015163022,178.4674625871603,175.61175208281676,178.0293004462035,181.23533203496868,184.65830969310687,189.2532328152381
Hwaseongbyeo,1 ,84.90652397363807,83.99249819825722,83.87652756404454,88.19548408175119,81.57045919937899,84.63883852885549,81.17461714237052,81.56298509940646,78.69395278502535,82.84641424529599,82.33586730551318,82.12336825221793,81.75723011974539,77.81235541,76.80696371,75.98772276819746,75.24210865470407,77.38974677622417,78.40288072520052,82.75555740856626,83.70763494366128,85.71770184163246,87.69190476996275,91.41786238229037,91.17729195933877,88.01466516770978,92.78073011761994,94.07142656628471,93.47552708758968,94.26212592949655,98.99321869545543,100.12916710961991,98.58379723889713,96.00781161762764,92.79294517955482,91.84189934019955,94.37578297253958,95.19251668916809,94.95648949,98.69264134959496,100.4253363393877,112.58105947266563,120.27221731101547,123.1949745453217,130.9483612732487,133.31219909856378,139.26201204136993,141.59848558456216,143.68087438905695,155.05605979191537,161.03213450784565,165.72930317830262,169.51831979321355,173.4801115087576,178.77729377827566,182.9902736118278,183.30668502205947,186.72314390036237,190.49924016229542,190.79250954962194,192.4647812132372
Hwaseongbyeo,2 ,85.67449239,79.7000528,82.19750821941513,82.81543340815948,81.12362183219055,81.58499960326907,80.98267521,80.72141384881066,79.65933355799156,79.99950789365182,80.60175883917722,79.94675534836144,80.36621267442386,77.25368288399717,76.48263091145198,75.91375404421753,78.01122322630881,76.88325967630455,74.80855785671064,76.97758666331802,75.46388528253308,78.01001641729538,79.03397826749162,80.06641367413359,81.55491952883708,82.26996260674035,85.35879904232753,84.92570088021371,84.35792515954451,84.40788848094991,88.82888947,86.63820084784865,84.32104570470725,85.57039304688566,84.16369423,82.85721148654754,84.49399819141684,82.86032559035645,85.37892497849424,86.64202291314169,89.24420757571453,99.41973108,108.08793940010341,110.71712995607254,115.59821991502835,118.18241452363068,124.38343647111408,126.61762346132471,138.25336302404034,138.29930337977044,140.99270193782175,143.25463918054828,147.37833203819577,154.05931350296353,158.89025783849883,167.0950480556348,165.99956736684425,171.14715233190597,176.79525490049423,174.9192725871259,178.5387447863023
Hwaseongbyeo,3 ,79.41588156123822,82.57042716319825,83.66774491682071,84.1349357,83.05907186289026,82.84531454856558,84.41565289203697,80.98614436134828,80.9914944,83.43802991,85.59391959420975,83.50461742768339,83.20457144762509,83.37260363455836,79.70529243386996,80.04622277736648,76.95468458076779,78.53121598809444,75.94176061258403,78.95315805536661,76.49444599126096,75.73728514485245,74.37956059432771,76.97933328789827,76.86100292719733,78.29624017419721,80.92713025434814,79.25459633536924,79.14252682222218,78.64956026,84.53010060048162,86.24970368018164,83.95779102833754,82.86389277150745,82.80591996736617,86.34271657,87.78037010231311,88.32335807643294,87.49973527763927,91.45354808409537,96.25277169501103,112.58516710197169,122.03879371856185,126.61761986719716,139.28980178629345,144.19337999915183,153.92956019417667,153.97790017918774,166.5903942,166.77708634016315,172.6285729364882,177.24745408196614,176.39403223927764,183.4906269675833,181.74734841473315,190.66780128325135,191.2456546430199,189.93182850599027,192.59777170839325,197.20744224434296,200.48445287155792
Hwaseongbyeo,4 ,80.19873886830024,80.68675069166923,85.70567401344915,81.57157363961062,80.05649600880815,80.07914452949122,77.51485676702718,78.35240379655421,80.31945760463479,79.39900134570436,80.60620787584249,81.92094027534004,79.92422231143804,77.06504877,73.67583186,74.83979742,76.57618326,76.48014767736086,76.95652848397285,81.63132984004872,80.65836036188983,84.04425371364846,82.94650099690887,88.12291587,89.46642796230996,93.66316846953204,93.48654171477364,92.14987780105739,91.04544021430456,93.52325967,97.86585419922034,100.03057915324231,95.53758309465094,94.31591182360448,92.63040922659658,94.88020160494848,99.93918367281125,101.31848927466031,102.11529204518129,110.10555639943219,113.23756178830932,129.56112902088182,137.0290795353423,142.17348424923057,153.07730739876524,158.52292194637232,162.5769362737862,170.09750350831357,180.99202185725449,175.6204457198283,186.6784589144883,182.23854540024968,185.43066568041894,192.76073247315233,194.18190765751123,203.32500020950897,198.65414384183262,197.7549684398388,199.10613374622227,199.95519911958672,201.9179546516248
Yeongdeogbyeo,1 ,89.32677316,92.11356742883808,87.47092684819869,87.45872074532767,82.96028118347883,87.38444282307331,82.25137409449576,85.11002867475551,81.41798324487917,87.96447573973096,85.55070766325981,85.31304052213696,85.68863175915736,80.06785354430292,80.06212252134978,78.28885528679736,76.75972210252138,79.2730459,79.17742954453762,81.79050747382102,80.92314751926715,83.42002851642498,86.16393390010761,89.56889313421709,90.01737079494124,86.04290748127356,92.57654262482497,94.49315212986548,94.55463818307202,95.10393763174595,99.90103465499352,100.83841195405611,99.94442647181423,98.10118124983347,94.71587508136145,94.72182521505081,98.60323344,98.65097695351905,100.16753715380662,103.74842976457107,104.7891263386037,114.43001886024416,118.36638986487822,118.43240553489636,125.98063625880513,125.08946496009101,130.49730981681174,132.24680436112013,132.4904446305832,140.4578420382692,145.9729366323332,151.3289773831879,156.2785976039111,159.03250241347732,164.13778356470667,169.3859891418752,168.5126206753403,170.80227757469612,176.06314459415614,176.78612789921462,177.5031256788943
Yeongdeogbyeo,2 ,85.49875955,85.06894712275789,88.52680551,85.63425201,83.71085364630355,83.68652682029325,80.96803398380459,82.07412790697674,80.19987033,81.79803183634024,82.63920007192674,82.94994182945793,82.59523355612374,76.80594887998998,75.88101184276027,75.68260767,76.77041078977683,76.09453210882779,74.57987078783619,77.79552555341682,77.49589937153142,80.47234823430446,82.40201920577736,85.16913489974131,89.39067364235049,91.54524531831444,96.47464632268256,96.77245090751325,94.75188902,93.83925384117218,98.68144651780838,97.0074236,93.35640896,94.45742403092751,92.01888390339172,90.12477816104712,92.63442930935713,92.34906697063093,94.37999327,96.69261828267439,97.92564870589793,104.33775605162577,112.60260413968874,114.6489386303177,120.03089480747347,119.82989143767149,125.40146756533693,127.39962002338876,140.42800707735302,140.94122314543577,140.77850429928822,144.77058689593284,149.7166766751846,154.47649334729027,159.72332020670595,165.39190956640266,164.2170972678995,167.13215397950864,172.81037623877552,168.86492967348494,173.77752835738607
Yeongdeogbyeo,3 ,85.60363403944486,84.14083066524368,85.24668233592479,86.82069298064339,82.09324948226399,83.13215732,81.82709555,80.53507788161994,79.84486086738531,84.96917735642072,83.22031848572925,81.93488563952064,81.97665151180755,79.75665828055868,77.02524710948397,78.50256805537536,75.59678848260523,78.58635973798135,78.18858925193528,81.04532185978357,80.18958133302269,81.73782789,82.53739707965538,86.66106481581949,87.15590347720509,89.35939862,94.32615603610152,93.43526750277822,91.96559749649398,90.48557889894188,97.61645431848228,98.23399614760339,93.83262579,93.76295534,92.90660666567233,95.71523820538161,98.05897097540559,96.45279911155014,96.28726052811182,99.74155496158036,105.86496926560248,112.08377534799303,120.29388083928245,124.12822216365184,134.31074977808146,134.2669143237203,140.29864968491796,139.08216230674373,149.24793381937025,150.42404537302988,154.32199379838534,157.8280685,158.9642537,165.21564469921674,162.64926858607393,170.2055222757425,173.39851929344002,172.2626055127101,176.87092272179981,179.40446107098234,185.28732085906634
