Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Goami2ho,1,2416,3040,5470,8467,15973,19587,27015,48632,57260,75628,110517,128206,159032,189901,231319,266710,314948,380025,403398,461132,542786,638417,695597,735885,821455,919967,987704,1029785,1038885,1053157,1102562,1182027,1220177,1249524,1257402,1333154,1349684,1393735,1361110,1370447,1402943,1425403,1443568,1432149,1435993,1410735,1412945,1410396,1402516,1401387,1392871,1384740,1377421,1379264,1338046,1318057,1330304,1303322,1263068,1256742,1224267
Goami2ho,2,4549,5318,12697,14988,26050,34763,50142,59352,86042,127219,139819,170633,238540,270956,324241,400048,477524,554005,585455,671064,732688,801229,901943,1006106,1067108,1120060,1098933,1115090,1147203,1178823,1204868,1230773,1264275,1296299,1294778,1271480,1307199,1305109,1310656,1315652,1311709,1298218,1269294,1242911,1253943,1234651,1232978,1212216,1210781,1207277,1209625,1202499,1198698,1199893,1212102,1204819,1222745,1214395,1221448,1218405,1221247
Goami2ho,3,4691,6196,11411,19521,28709,34616,57508,81669,106448,140208,189551,221438,280032,327460,405508,463487,504141,567750,685881,764873,863388,994365,1108107,1172459,1226177,1260694,1232453,1261987,1293775,1325350,1340500,1374142,1355733,1406331,1411171,1427174,1435854,1467693,1467780,1489846,1493093,1523454,1529123,1550927,1544409,1523244,1523695,1529167,1524641,1537671,1531486,1534497,1544332,1558999,1563604,1570437,1571311,1566463,1583456,1580395,1543182
Goami2ho,4,2409,3473,9153,12747,22443,27399,40443,54080,90291,108424,136447,176547,227294,273329,336159,391351,428537,520245,623606,731451,812066,897577,970807,1067400,1183815,1214425,1238411,1281714,1296221,1350099,1314052,1294811,1326163,1351703,1340729,1352400,1365883,1405853,1407542,1445916,1471227,1425912,1406540,1400433,1379213,1384633,1362097,1343537,1324697,1315887,1308886,1317052,1307570,1322318,1327876,1323024,1339477,1341771,1357017,1338589,1306013
Manmi,1,6977,10188,16988,31527,40510,58413,79629,111582,154881,188628,237276,289836,354760,400451,477467,557136,597182,696711,815436,930019,992603,1065664,1155556,1224558,1262885,1345001,1384360,1428045,1436639,1497609,1478674,1476272,1511042,1599115,1602107,1660403,1683021,1699724,1719153,1718904,1719143,1722482,1710718,1719046,1708767,1684773,1678223,1636867,1627270,1648027,1626925,1642382,1631101,1621521,1613467,1601212,1583201,1565336,1575130,1562188,1555322
Manmi,2,5752,10021,14880,30018,32710,52885,71638,89018,129205,148296,223219,264399,318504,413792,474700,537047,613994,697254,784226,871425,938714,1006822,1074989,1157242,1218486,1299646,1259496,1313374,1388348,1403131,1406890,1419391,1433533,1490278,1515527,1565140,1591830,1609962,1617741,1646852,1685391,1703639,1715117,1727174,1719047,1718859,1682899,1674165,1669648,1673527,1674219,1655057,1624220,1626436,1647612,1648857,1620095,1608709,1619087,1614009,1590877
Manmi,3,10063,13514,18326,31337,40023,56461,78660,111125,150994,202430,246667,306001,374394,416287,473822,580644,607576,722581,803580,924318,986871,1086485,1162165,1221385,1273645,1325823,1386193,1425955,1485473,1546542,1585563,1589588,1613755,1610863,1636145,1685919,1724782,1734718,1732517,1743556,1757586,1749568,1750396,1715680,1682766,1639961,1624035,1602446,1580986,1554748,1563081,1566807,1560478,1572088,1591059,1603503,1595387,1599496,1584695,1591648,1572415
Manmi,4,14849,18494,26148,35774,36319,60929,90409,110280,164499,186445,267515,319196,399545,477195,549843,629512,698565,764935,868300,979673,1068906,1093260,1156568,1241159,1302775,1342180,1339129,1370526,1403571,1417677,1418689,1430067,1470886,1499824,1499915,1531095,1542621,1522535,1544394,1570594,1567260,1569234,1562745,1564093,1552076,1566408,1542088,1558412,1548538,1528602,1532143,1522212,1505336,1504707,1495685,1496589,1473895,1445468,1419636,1418593,1379356
Hopyung,1,9943,21461,25561,49110,55758,87658,105418,142405,221106,274012,325917,386837,481136,554533,671963,758864,854937,971021,1076787,1186464,1278591,1370864,1381377,1404596,1467523,1534881,1561139,1584136,1627212,1670144,1727075,1657507,1710179,1738663,1727022,1801567,1811750,1811545,1808618,1837203,1861786,1864963,1855943,1848838,1807093,1812595,1787272,1771115,1755465,1749679,1751036,1742419,1761483,1742179,1737592,1737746,1726498,1705118,1693405,1697100,1679579
Hopyung,2,11446,22132,28725,42702,61477,84062,119347,161123,204250,272902,338527,408660,471271,568465,698066,799459,860951,994644,1117057,1183463,1263377,1319101,1371772,1417451,1471146,1498807,1514437,1528299,1545455,1553936,1582875,1592700,1577243,1599124,1577094,1612543,1699726,1703500,1698168,1707567,1749732,1785329,1793061,1790126,1783216,1759865,1738283,1725012,1715963,1721568,1711223,1716067,1695427,1684990,1669662,1672279,1667824,1671409,1676456,1657002,1625683
Hopyung,3,11772,19211,28887,48547,52055,80033,113997,153971,195995,265741,326555,410027,485172,610362,760273,842701,927140,1043720,1115786,1169870,1240626,1242373,1286016,1308348,1350735,1381275,1388533,1392745,1400074,1413707,1443864,1467791,1466490,1485002,1495751,1561044,1585721,1613801,1647748,1664046,1714646,1697620,1669351,1663969,1622898,1603765,1570020,1555008,1537985,1527073,1501438,1487756,1467668,1460594,1429494,1405459,1405384,1375501,1382478,1380392,1374007
Hopyung,4,10307,23011,33397,47786,63209,92444,117712,149453,229423,271426,336233,428593,510136,607021,767611,878106,1000965,1097510,1226051,1322891,1390264,1484447,1496639,1539819,1578921,1623429,1688856,1712386,1731281,1778208,1808164,1862057,1882080,1873398,1899039,1947425,1940957,1943812,1964174,1946097,1964862,1948461,1965284,1960200,1947866,1933145,1925974,1906488,1905293,1894690,1872785,1868092,1847774,1826339,1822360,1809252,1785649,1739684,1709147,1666214,1643777
Hwarang,1,8619,14435,25300,34383,49708,60548,99780,128127,171301,230919,272318,329356,397566,471023,555312,621700,687466,790292,901808,1016897,1044348,1138310,1217417,1311115,1360075,1328899,1363126,1386752,1409461,1419290,1488580,1448077,1490942,1517327,1507554,1513754,1550700,1510186,1559998,1572297,1582419,1613201,1631095,1605040,1595541,1551707,1514665,1479170,1444470,1437098,1427338,1418800,1381627,1377900,1365710,1355978,1344801,1313879,1306895,1293247,1291150
Hwarang,2,7752,14323,21465,22086,35181,54357,62328,89546,113108,153868,202258,223016,263818,348229,410270,476885,503781,525187,598557,676990,727017,763084,806784,844781,922606,953882,984502,968959,1028117,1060263,1055689,1088964,1128826,1132907,1164398,1216976,1247537,1236191,1267541,1287020,1323744,1367710,1346766,1350659,1360098,1346995,1356254,1342662,1327246,1313520,1289322,1295702,1307596,1285051,1273600,1285850,1278749,1290124,1314610,1311433,1285266
Hwarang,3,13370,17600,36149,40465,65896,85098,122008,152501,189733,241716,271106,350404,394553,488776,584957,676771,780014,875100,1004485,1066058,1117850,1134068,1160422,1161664,1185364,1193629,1160800,1202600,1225419,1228324,1235421,1293547,1302622,1336892,1358627,1343623,1370766,1392273,1394515,1426439,1454962,1452227,1433736,1435269,1443677,1425176,1420746,1383547,1380447,1381069,1378809,1387635,1376316,1369942,1345082,1344350,1357803,1355547,1342694,1335403,1313248
