Cultivar,Sample_Number,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61
Jannganbyeo,3,-21.19831372,-37.73120222,-110.4987759,-38.58461801,-76.11101442,-117.8732092,-116.9039015,-218.6490803,-306.599884,-345.8621746,-372.0315008,-303.673663,-416.9309354,-484.7598794,-535.6738602,-463.3044867,-528.598275,-524.3243978,-563.7475254,-620.3334223,-583.3694072,-549.188742,-559.7983902,-683.194904,-245.0100836,-356.3477859,-324.8109968,-265.6819158,-278.6425023,-271.4320594,-374.1711044,-325.0076016,-359.7264764,-718.7255853,-738.1245934,-780.1692146,-796.7745572,-761.7049648,-799.8209325,-802.499011,-810.7913011,-806.3544468,-767.8624938,-778.827862,-733.6419356,-783.7406364,-786.3717585,-770.930001,-791.9623844,-802.7206096,-777.2998329,-839.3762732,-838.7365479,-792.7594231,-769.0458015,-776.5362961,-807.0310026,-765.1484839,-753.9101686,-831.1204902,-802.8917287
Jannganbyeo,4,-22.32262128,-3.299108047,-21.50403199,-59.99952375,-94.58383237,-121.3479593,-177.0267108,-242.3286422,-222.0930696,-328.7779704,-304.0639852,-359.3301136,-354.0067079,-489.7645646,-500.6760764,-391.6915489,-431.2197008,-428.452265,-583.9735164,-543.4218191,-549.2640515,-508.7535102,-463.6018152,-471.9251283,-490.9200195,-420.3950526,-496.7035463,-231.0765996,-280.6329107,-335.7759835,-311.3171083,-479.9033026,-540.1250545,-656.0873911,-685.0172906,-576.1401952,-705.1710976,-729.3087831,-731.9296807,-584.7838144,-716.9939756,-748.0570216,-648.2028206,-729.6016647,-651.6230934,-678.4493523,-644.7177933,-650.2661841,-649.3655904,-632.6452287,-721.2112581,-789.1567633,-789.161917,-836.8224852,-774.6794351,-835.6166743,-847.9381177,-789.8776855,-744.2962889,-614.6578622,-689.2366953
Nonganbyeo,1,-24.9497333,-25.55961393,-50.22056763,-55.26910516,-99.55336318,-133.0580053,-160.7844374,-207.5995383,-160.0678167,-206.063464,-201.1106136,-383.1735863,-408.6275859,-284.0863852,-327.5787772,-396.2346725,-429.9493583,-348.8286103,-360.6922755,-371.4387028,-363.1313289,-327.5709158,-330.3744109,-269.9169867,-287.9931732,-124.7967989,-257.5115733,-248.5600037,-346.4161838,-324.8711561,-309.9412385,-297.6073599,-278.1909549,-299.0834659,-329.5816231,-343.3346174,-383.0298358,-410.5681374,-416.9723368,-416.7323392,-396.1426744,-384.8387173,-441.0818415,-452.3685193,-482.3605628,-489.6417022,-457.4728973,-503.3243783,-512.4731689,-539.4213708,-556.8542491,-554.4758136,-537.6656724,-483.638361,-474.0590018,-636.206703,-656.2889747,-585.7755092,-651.6434467,-497.0031366,-597.2463521
Nonganbyeo,2,-12.44571228,-17.72687208,-68.42957762,-88.54982118,-60.33537514,-109.6441101,-179.184195,-220.0616022,-271.4995107,-337.4271567,-308.3379702,-295.8436814,-323.6573801,-255.2981757,-308.6745121,-371.3724631,-316.4996578,-303.288245,-203.1104392,-221.0390742,-243.5522609,-223.9814521,-246.3026101,-215.1246311,-199.7491375,-387.8800501,-357.058215,-390.3735168,-256.7399539,-320.5449732,-315.3357131,-373.9945383,-268.1750023,-252.6716158,-276.2028873,-203.1477487,-291.9277016,-433.0739521,-480.486836,-565.2700035,-547.7444755,-641.8555596,-570.6525239,-665.7148713,-556.4650152,-661.3583875,-662.4845071,-595.9596557,-657.3443553,-669.5354477,-701.3309266,-602.4140393,-612.5813239,-661.2567636,-697.4425889,-767.6558562,-866.8194065,-839.7854521,-859.6014874,-854.1802599,-815.2625235
Nonganbyeo,3,-32.58085274,-51.64620423,-55.03345608,-54.80635545,-88.06147942,-60.60686527,-134.6378708,-185.4933105,-270.9905074,-114.5172946,-141.1514673,-411.9091937,-434.6737256,-435.1255876,-127.1925624,-425.0871716,-239.1012823,-345.9300166,-140.2002458,-49.48555856,-60.79078457,-124.2932704,-119.3876702,-130.6394483,-275.0878109,-235.6800983,-220.5625716,-392.5391652,-383.9715636,-458.2545635,-329.4486753,-375.2816055,-431.7602774,-391.9861998,-447.199962,-476.7564985,-455.6112557,-515.898509,-542.3352703,-541.1257574,-580.1082313,-588.7750422,-630.963186,-635.5979395,-653.2263574,-635.3180218,-705.1283606,-747.3546607,-770.4754742,-691.8802481,-786.1740831,-777.4790231,-799.7936841,-803.4002278,-808.1648266,-804.0827626,-801.7744628,-841.3954256,-784.5088173,-844.1017521,-788.2314788
Nonganbyeo,4,-38.52426812,-18.45061265,-57.59039656,-48.69846892,-43.92633695,-85.38050852,-65.39949091,-135.9585991,-223.9076617,-242.2259067,-176.2659889,-168.4818414,-327.5140704,-271.7972233,-89.22939322,-361.1467146,-302.6638424,-271.4991998,-228.5427588,-312.961947,-312.1612614,-159.0969413,-127.7490264,-114.9162035,-407.4543962,-394.89001,-106.1168295,-339.6336814,-395.2763158,-346.9604739,-407.7947321,-389.1004046,-358.1940984,-318.7717094,-426.3353024,-419.1455103,-190.0437295,-437.0892833,-489.423893,-497.8596527,-494.0887304,-338.3122466,-272.7722869,-604.6330693,-547.1502022,-473.3757001,-626.3118173,-621.2774676,-745.7795433,-694.5180935,-695.6039782,-525.7392737,-680.44499,-667.4728811,-709.0578275,-682.4571215,-634.4183585,-504.2153354,-583.5960144,-403.1819221,-530.7921308
Naepungbyeo,1,-25.85437618,3.53816141,-41.8689285,-43.41790274,-30.20721302,-23.69368158,-194.1438024,-198.1068606,-237.6515278,-277.7669639,-364.1802843,-446.2697618,-557.4658906,-519.1654551,-535.5454589,-347.2730772,-506.3364523,-435.270982,-475.1179247,-492.3865861,-419.6599184,-378.9769148,-417.5932506,-280.4751263,-218.3557032,-241.1825405,-227.9006236,-222.0182886,-218.5286699,-203.4850381,-214.2576909,-285.9642115,-323.3763737,-572.3764445,-598.9716761,-623.1596577,-646.5699345,-640.4419605,-636.4120893,-623.7188341,-622.2100215,-640.5892981,-632.2861196,-667.1724589,-616.7475849,-652.9665116,-627.2599595,-614.0645785,-589.3198609,-628.4375644,-513.2024965,-602.8216349,-619.5465846,-475.0331354,-621.4496758,-530.0510212,-520.5939552,-487.467019,-611.2442896,-590.1128965,-570.9568767
Naepungbyeo,2,-44.43080841,-36.18683062,-50.47863906,-94.42085993,-136.0427804,-149.3736656,-158.5847842,-253.2999654,-321.2006033,-280.0866931,-354.5943965,-420.8562241,-443.843876,-363.7394134,-332.6548055,-492.1242091,-320.1342193,-277.7400144,-249.8342974,-534.9814913,-296.6931779,-169.7428491,-189.579487,-124.9349736,-119.63279,-151.1394265,-205.5980874,-171.9719145,-479.7251056,-409.1176396,-452.2738914,-429.4906759,-579.2268283,-573.8937772,-595.7190234,-615.150218,-617.6498782,-648.6963212,-660.8800643,-664.535446,-663.1517473,-626.6580655,-673.8007651,-670.9639818,-644.021189,-624.1755183,-606.1350066,-617.1598239,-626.6980391,-555.4621393,-672.4077675,-676.5392695,-645.7607553,-674.9507222,-634.2757296,-647.073675,-536.5154066,-552.8405143,-576.6427024,-551.9725339,-539.9833785
Naepungbyeo,3,-16.72917057,-18.57533908,1.379975795,-21.25627578,-170.0717934,-48.76668642,-38.28428979,-268.9891215,-291.3912265,-316.8156844,-340.7971726,-199.3389291,-297.8167047,-298.3725221,-347.1050511,-308.2888709,-280.4213973,-246.173249,-395.7524534,-279.8948214,-406.1531507,-379.0497573,-307.89302,-383.5041996,-339.7006851,-268.9649887,-257.3394208,-271.5253997,-246.2565377,-230.1699836,-407.4933906,-421.7504834,-532.3938395,-382.6298091,-423.9122667,-443.1996471,-407.7928455,-536.0159657,-541.616604,-501.1428535,-511.5183579,-753.8595891,-762.4676093,-761.5024419,-764.8059324,-774.4834751,-795.2230401,-794.8226267,-790.5822677,-795.4208905,-803.707962,-774.618373,-782.1013432,-809.0899438,-799.5077048,-703.9540552,-732.1430943,-702.2624162,-710.0054322,-753.5974034,-745.6812843
Naepungbyeo,4,-9.679352958,-13.52988103,-74.38073574,-100.7682761,-75.10748848,-144.4712442,-181.4895092,-245.3113138,-212.8486925,-379.073627,-444.2831965,-354.1893459,-442.8690407,-407.397975,-301.3213652,-333.8500199,-438.2309525,-412.5979897,-502.3021036,-466.1189716,-444.4056787,-394.2185357,-388.6694509,-346.4317154,-243.0061485,-202.5634262,-167.9251845,-387.6039016,-319.8123584,-156.9307138,-361.5904183,-406.3846055,-386.0374532,-480.4938781,-478.3497758,-533.7240688,-583.5170893,-628.777486,-634.3359714,-624.0458111,-634.4705779,-570.7075286,-595.8783883,-614.5954582,-616.8825683,-612.8874241,-634.8299813,-634.9041331,-659.391871,-647.634359,-656.1952486,-581.5074464,-602.5617292,-603.3536587,-674.9153215,-664.4363758,-668.0244929,-642.2131467,-669.3416818,-595.1387823,-669.281993
